t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
113.0,-2.42,-6.32,87.7,1.011,90.54,83.28,84.85,1.0
113.05,-3.29,-6.62,87.57,1.013,90.69,83.29,84.81,1.0
113.1,-4.14,-6.82,87.46,1.015,90.88,83.34,84.76,1.0
113.15,-4.99,-6.9,87.4,1.017,91.11,83.43,84.72,1.0
113.2,-5.82,-6.85,87.39,1.02,91.4,83.57,84.67,1.0
113.25,-6.65,-6.68,87.43,1.023,91.75,83.76,84.63,1.0
113.3,-7.47,-6.37,87.52,1.026,92.18,84.01,84.59,1.0
113.35,-8.29,-5.93,87.67,1.031,92.68,84.32,84.56,1.0
113.4,-9.1,-5.36,87.88,1.035,93.26,84.69,84.53,1.0
113.45,-9.9,-4.66,88.13,1.041,93.92,85.12,84.5,1.0
113.5,-10.7,-3.85,88.44,1.047,94.67,85.6,84.48,1.0
113.55,-11.48,-2.92,88.8,1.054,95.48,86.14,84.47,1.0
113.6,-12.24,-1.89,89.21,1.061,96.37,86.73,84.47,1.0
113.65,-12.99,-0.77,89.66,1.069,97.32,87.37,84.49,1.0
113.7,-13.72,0.41,90.14,1.077,98.32,88.04,84.51,1.0
113.75,-14.41,1.65,90.65,1.086,99.36,88.75,84.55,1.0
113.8,-15.07,2.92,91.18,1.095,100.43,89.48,84.6,1.0
113.85,-15.69,4.2,91.71,1.104,101.52,90.23,85.7,1.0
113.9,-16.26,5.48,92.26,1.114,102.6,90.99,85.72,1.0
113.95,-16.78,6.73,92.79,1.123,103.66,91.75,85.76,1.0
114.0,-17.23,7.92,93.31,1.132,104.7,92.49,86.77,1.0
114.05,-17.62,9.05,93.8,1.142,105.68,93.22,86.79,1.0
114.1,-17.92,10.09,94.26,1.15,106.61,93.91,86.84,1.0
114.15,-18.15,11.01,94.67,1.159,107.46,94.56,88.03,1.0
114.2,-18.28,11.81,95.04,1.166,108.22,95.17,88.06,1.0
114.25,-18.32,12.46,95.34,1.173,108.89,95.72,88.11,1.0
114.3,-18.27,12.96,95.58,1.179,109.44,96.2,89.38,1.0
114.35,-18.1,13.28,95.75,1.184,109.88,96.61,89.41,1.0
114.4,-17.84,13.43,95.84,1.187,110.2,96.95,89.46,1.0
114.45,-17.47,13.39,95.86,1.19,110.39,97.21,90.71,1.0
114.5,-16.99,13.16,95.79,1.191,110.45,97.38,90.74,1.0
114.55,-16.4,12.75,95.64,1.191,110.38,97.47,90.79,1.0
114.6,-15.72,12.14,95.41,1.19,110.17,97.48,91.9,1.0
114.65,-14.94,11.36,95.11,1.188,109.84,97.41,91.92,1.0
114.7,-14.06,10.4,94.73,1.184,109.37,97.25,91.96,1.0
114.75,-13.1,9.28,94.28,1.179,108.79,97.02,92.01,1.0
114.8,-12.06,8.02,93.76,1.172,108.09,96.72,93.08,1.0
114.85,-10.96,6.62,93.19,1.165,107.28,96.35,93.09,1.0
114.9,-9.8,5.11,92.57,1.157,106.37,95.93,93.11,1.0
114.95,-8.59,3.52,91.91,1.148,105.37,95.46,93.14,1.0
115.0,-7.36,1.85,91.23,1.138,104.29,94.95,93.17,1.0
115.05,-6.11,0.14,90.52,1.127,103.14,94.41,93.21,1.0
115.1,-4.86,-1.58,89.81,1.116,101.95,93.86,93.24,1.0
115.15,-3.61,-3.3,89.1,1.105,100.71,93.29,93.27,1.0
115.2,-2.4,-4.99,88.4,1.094,99.45,92.73,93.29,1.0
115.25,-1.22,-6.61,87.73,1.083,98.18,92.18,93.3,1.0
115.3,-0.1,-8.16,87.09,1.072,96.92,91.65,93.31,1.0
115.35,0.95,-9.59,86.5,1.061,95.68,91.16,93.31,1.0
115.4,1.91,-10.9,85.97,1.051,94.48,90.71,93.3,1.0
115.45,2.79,-12.06,85.5,1.041,93.34,90.31,93.28,1.0
115.5,3.56,-13.05,85.1,1.033,92.27,89.97,93.24,1.0
115.55,4.21,-13.85,84.78,1.025,91.29,89.7,93.2,1.0
115.6,4.75,-14.46,84.54,1.018,90.41,89.5,93.15,1.0
115.65,5.15,-14.87,84.39,1.011,89.66,89.37,93.09,1.0
115.7,5.42,-15.06,84.33,1.006,89.04,89.32,92.01,1.0
115.75,5.56,-15.03,84.36,1.002,88.56,89.36,92.0,1.0
115.8,5.56,-14.78,84.48,1.0,88.24,89.47,91.98,1.0
115.85,5.42,-14.32,84.68,0.998,88.08,89.67,91.95,1.0
115.9,5.16,-13.65,84.97,0.997,88.08,89.95,91.92,1.0
115.95,4.76,-12.78,85.34,0.997,88.24,90.3,91.89,1.0
116.0,4.25,-11.72,85.78,0.999,88.56,90.73,91.86,1.0
116.05,3.63,-10.49,86.28,1.001,89.01,91.21,91.82,1.0
116.1,2.92,-9.1,86.84,1.004,89.6,91.76,91.79,1.0
116.15,2.11,-7.58,87.45,1.008,90.3,92.35,91.77,1.0
116.2,1.23,-5.95,88.1,1.013,91.09,92.99,91.76,1.0
116.25,0.3,-4.23,88.77,1.018,91.96,93.65,91.75,1.0
116.3,-0.68,-2.45,89.46,1.023,92.88,94.34,91.76,1.0
116.35,-1.69,-0.63,90.15,1.029,93.83,95.03,91.77,1.0
116.4,-2.7,1.2,90.84,1.035,94.78,95.72,91.8,1.0
116.45,-3.7,3.02,91.5,1.041,95.71,96.39,91.85,1.0
116.5,-4.68,4.79,92.14,1.047,96.61,97.04,91.91,1.0
116.55,-5.62,6.49,92.74,1.052,97.44,97.65,93.1,1.0
116.6,-6.5,8.1,93.29,1.057,98.19,98.22,93.12,1.0
116.65,-7.3,9.59,93.77,1.061,98.84,98.73,93.16,1.0
116.7,-8.01,10.95,94.2,1.064,99.37,99.18,93.22,1.0
116.75,-8.62,12.14,94.55,1.067,99.76,99.55,94.43,1.0
116.8,-9.12,13.17,94.82,1.068,100.0,99.84,94.46,1.0
116.85,-9.49,14.0,95.0,1.068,100.09,100.05,94.5,1.0
116.9,-9.73,14.63,95.11,1.067,100.0,100.17,94.55,1.0
116.95,-9.83,15.06,95.12,1.065,99.74,100.2,95.72,1.0
117.0,-9.78,15.27,95.05,1.061,99.28,100.13,95.74,1.0
117.05,-9.58,15.26,94.9,1.057,98.64,99.98,95.77,1.0
117.1,-9.23,15.04,94.66,1.05,97.81,99.72,95.81,1.0
117.15,-8.74,14.61,94.34,1.043,96.78,99.38,95.86,1.0
117.2,-8.1,13.97,93.95,1.035,95.56,98.95,95.92,1.0
117.25,-7.32,13.13,93.49,1.025,94.15,98.44,95.98,1.0
117.3,-6.42,12.12,92.97,1.014,92.55,97.85,96.04,1.0
117.35,-5.38,10.93,92.4,1.003,90.79,97.2,96.1,1.0
117.4,-4.24,9.6,91.79,0.991,88.85,96.47,96.15,1.0
117.45,-2.99,8.13,91.15,0.978,86.77,95.7,96.2,1.0
117.5,-1.66,6.55,90.48,0.965,84.56,94.88,96.23,1.0
117.55,-0.26,4.89,89.8,0.952,82.23,94.02,96.25,1.0
117.6,1.21,3.16,89.12,0.938,79.81,93.14,96.26,1.0
117.65,2.71,1.38,88.45,0.925,77.32,92.23,96.25,1.0
117.7,4.24,-0.41,87.8,0.912,74.8,91.32,96.22,1.0
117.75,5.78,-2.19,87.17,0.899,72.28,90.41,96.17,1.0
117.8,7.31,-3.94,86.59,0.887,69.79,89.51,95.09,1.0
117.85,8.82,-5.64,86.05,0.875,67.38,88.63,95.06,1.0
117.9,10.29,-7.27,85.56,0.865,65.07,87.77,95.01,1.0
117.95,11.7,-8.8,85.13,0.855,62.9,86.96,93.79,1.0
118.0,13.04,-10.22,84.77,0.846,60.92,86.19,93.77,1.0
118.05,14.31,-11.51,84.48,0.837,59.14,85.47,93.71,1.0
118.1,15.48,-12.65,84.26,0.83,57.6,84.81,92.33,1.0
118.15,16.54,-13.63,84.12,0.824,56.32,84.21,92.3,1.0
118.2,17.49,-14.45,84.05,0.819,55.32,83.69,92.23,1.0
118.25,18.32,-15.08,84.06,0.815,54.59,83.23,90.81,1.0
118.3,19.03,-15.54,84.15,0.811,54.16,82.85,90.78,1.0
118.35,19.6,-15.81,84.3,0.809,54.02,82.55,90.72,1.0
118.4,20.04,-15.89,84.53,0.808,54.16,82.32,89.36,1.0
118.45,20.34,-15.79,84.82,0.808,54.59,82.16,89.33,1.0
118.5,20.5,-15.52,85.18,0.809,55.28,82.08,89.27,1.0
118.55,20.54,-15.06,85.58,0.811,56.23,82.07,88.08,1.0
118.6,20.44,-14.45,86.04,0.814,57.41,82.12,88.05,1.0
118.65,20.22,-13.68,86.53,0.818,58.8,82.24,88.01,1.0
118.7,19.88,-12.77,87.05,0.822,60.37,82.41,87.95,1.0
118.75,19.42,-11.73,87.6,0.828,62.11,82.63,86.78,1.0
118.8,18.86,-10.58,88.17,0.834,63.98,82.9,86.76,1.0
118.85,18.21,-9.33,88.75,0.841,65.94,83.2,86.74,1.0
118.9,17.47,-8.0,89.32,0.849,67.97,83.53,86.7,1.0
118.95,16.65,-6.61,89.89,0.858,70.03,83.89,86.66,1.0
119.0,15.77,-5.17,90.45,0.867,72.1,84.26,86.61,1.0
119.05,14.83,-3.71,90.98,0.876,74.14,84.64,86.56,1.0
119.1,13.85,-2.23,91.49,0.886,76.14,85.02,86.51,1.0
119.15,12.83,-0.76,91.97,0.896,78.07,85.39,86.46,1.0
119.2,11.79,0.69,92.41,0.906,79.91,85.75,86.42,1.0
119.25,10.73,2.11,92.81,0.916,81.65,86.1,86.38,1.0
119.3,9.67,3.47,93.17,0.926,83.28,86.42,86.34,1.0
119.35,8.61,4.77,93.48,0.936,84.79,86.72,86.31,1.0
119.4,7.56,5.99,93.74,0.946,86.17,86.98,86.29,1.0
119.45,6.53,7.12,93.95,0.956,87.42,87.22,86.27,1.0
119.5,5.53,8.16,94.12,0.965,88.54,87.42,86.26,1.0
119.55,4.56,9.1,94.23,0.974,89.54,87.59,86.26,1.0
119.6,3.63,9.93,94.3,0.982,90.41,87.73,86.26,1.0
119.65,2.74,10.64,94.33,0.99,91.15,87.83,86.27,1.0
119.7,1.89,11.24,94.31,0.997,91.79,87.9,86.28,1.0
119.75,1.09,11.72,94.25,1.004,92.31,87.93,86.3,1.0
119.8,0.34,12.08,94.16,1.01,92.74,87.94,86.32,1.0
119.85,-0.35,12.33,94.04,1.016,93.07,87.93,86.35,1.0
119.9,-1.0,12.46,93.89,1.021,93.33,87.89,86.38,1.0
119.95,-1.6,12.48,93.72,1.025,93.51,87.84,86.41,1.0
