t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
112.9,-9.6,-0.74,89.69,0.996,89.51,90.12,90.81,1.0
112.95,-8.93,-0.68,89.7,0.995,89.38,90.13,90.77,1.0
113.0,-8.17,-0.63,89.71,0.994,89.21,90.14,90.73,1.0
113.05,-7.3,-0.58,89.71,0.992,89.0,90.14,90.7,1.0
113.1,-6.34,-0.53,89.7,0.99,88.77,90.13,90.67,1.0
113.15,-5.3,-0.49,89.69,0.988,88.52,90.12,90.64,1.0
113.2,-4.18,-0.45,89.68,0.986,88.24,90.1,90.61,1.0
113.25,-3.01,-0.41,89.67,0.984,87.96,90.07,90.58,1.0
113.3,-1.77,-0.37,89.66,0.982,87.66,90.03,90.55,1.0
113.35,-0.5,-0.33,89.64,0.979,87.37,89.99,90.53,1.0
113.4,0.8,-0.29,89.63,0.977,87.08,89.95,90.5,1.0
113.45,2.13,-0.25,89.62,0.975,86.8,89.91,90.48,1.0
113.5,3.46,-0.22,89.62,0.973,86.54,89.87,90.46,1.0
113.55,4.78,-0.18,89.61,0.972,86.3,89.83,90.43,1.0
113.6,6.09,-0.14,89.62,0.97,86.09,89.79,90.41,1.0
113.65,7.36,-0.09,89.63,0.969,85.92,89.76,90.39,1.0
113.7,8.6,-0.05,89.65,0.968,85.79,89.73,90.37,1.0
113.75,9.78,-0.0,89.67,0.967,85.7,89.7,90.34,1.0
113.8,10.89,0.05,89.7,0.967,85.67,89.69,90.32,1.0
113.85,11.93,0.1,89.74,0.967,85.69,89.68,90.3,1.0
113.9,12.89,0.16,89.79,0.967,85.76,89.68,90.28,1.0
113.95,13.75,0.21,89.84,0.968,85.89,89.68,90.26,1.0
114.0,14.5,0.27,89.9,0.969,86.07,89.7,90.24,1.0
114.05,15.15,0.33,89.96,0.97,86.32,89.73,90.22,1.0
114.1,15.68,0.39,90.03,0.972,86.62,89.77,90.2,1.0
114.15,16.08,0.44,90.11,0.975,86.97,89.81,90.18,1.0
114.2,16.36,0.5,90.18,0.978,87.38,89.86,90.16,1.0
114.25,16.5,0.55,90.26,0.981,87.83,89.93,90.14,1.0
114.3,16.51,0.6,90.34,0.984,88.33,89.99,90.13,1.0
114.35,16.39,0.65,90.41,0.988,88.86,90.07,90.11,1.0
114.4,16.13,0.69,90.48,0.993,89.43,90.15,90.1,1.0
114.45,15.73,0.72,90.55,0.997,90.03,90.23,90.09,1.0
114.5,15.2,0.75,90.62,1.002,90.65,90.32,90.09,1.0
114.55,14.55,0.77,90.67,1.007,91.28,90.42,90.08,1.0
114.6,13.76,0.78,90.72,1.013,91.92,90.51,90.08,1.0
114.65,12.86,0.79,90.76,1.018,92.57,90.6,90.08,1.0
114.7,11.84,0.78,90.79,1.024,93.21,90.7,90.08,1.0
114.75,10.71,0.76,90.81,1.03,93.85,90.79,90.08,1.0
114.8,9.48,0.74,90.82,1.036,94.47,90.88,90.09,1.0
114.85,8.16,0.71,90.82,1.042,95.07,90.97,90.1,1.0
114.9,6.76,0.67,90.81,1.047,95.65,91.06,90.11,1.0
114.95,5.28,0.63,90.79,1.053,96.21,91.14,90.13,1.0
115.0,3.74,0.57,90.76,1.059,96.73,91.22,90.14,1.0
115.05,2.15,0.52,90.72,1.064,97.22,91.31,90.16,1.0
115.1,0.51,0.46,90.68,1.069,97.67,91.38,90.18,1.0
115.15,-1.16,0.4,90.62,1.074,98.08,91.46,90.21,1.0
115.2,-2.84,0.34,90.56,1.078,98.46,91.54,90.24,1.0
115.25,-4.54,0.28,90.5,1.082,98.79,91.62,90.26,1.0
115.3,-6.23,0.22,90.43,1.086,99.08,91.7,90.29,1.0
115.35,-7.91,0.16,90.36,1.089,99.33,91.78,90.33,1.0
115.4,-9.56,0.12,90.3,1.092,99.54,91.86,90.36,1.0
115.45,-11.18,0.08,90.23,1.094,99.7,91.94,90.4,1.0
115.5,-12.74,0.05,90.17,1.096,99.83,92.03,90.44,1.0
115.55,-14.25,0.02,90.11,1.097,99.91,92.13,90.48,1.0
115.6,-15.7,0.01,90.06,1.098,99.95,92.23,90.52,1.0
115.65,-17.06,0.01,90.02,1.098,99.95,92.34,90.57,1.0
115.7,-18.34,0.03,89.98,1.097,99.91,92.45,90.61,1.0
115.75,-19.52,0.05,89.96,1.096,99.83,92.57,90.66,1.0
115.8,-20.61,0.09,89.95,1.095,99.71,92.69,90.71,1.0
115.85,-21.58,0.14,89.94,1.093,99.55,92.82,90.76,1.0
115.9,-22.44,0.2,89.95,1.09,99.36,92.96,90.82,1.0
115.95,-23.17,0.27,89.97,1.087,99.13,93.1,90.88,1.0
116.0,-23.78,0.35,90.0,1.084,98.86,93.24,90.94,1.0
116.05,-24.26,0.44,90.03,1.08,98.55,93.39,91.0,1.0
116.1,-24.6,0.54,90.08,1.076,98.21,93.53,92.03,1.0
116.15,-24.81,0.63,90.13,1.071,97.83,93.68,92.03,1.0
116.2,-24.88,0.73,90.19,1.066,97.41,93.82,92.05,1.0
116.25,-24.8,0.83,90.26,1.06,96.96,93.96,92.06,1.0
116.3,-24.59,0.93,90.33,1.055,96.47,94.08,92.09,1.0
116.35,-24.24,1.02,90.39,1.049,95.94,94.2,92.12,1.0
116.4,-23.75,1.1,90.46,1.042,95.37,94.31,92.15,1.0
116.45,-23.12,1.17,90.53,1.036,94.77,94.4,92.19,1.0
116.5,-22.36,1.23,90.58,1.03,94.13,94.47,92.23,1.0
116.55,-21.47,1.27,90.63,1.023,93.45,94.52,92.28,1.0
116.6,-20.45,1.29,90.68,1.016,92.75,94.55,92.33,1.0
116.65,-19.3,1.3,90.71,1.01,92.0,94.56,92.38,1.0
116.7,-18.05,1.28,90.73,1.003,91.23,94.54,92.44,1.0
116.75,-16.68,1.24,90.73,0.996,90.43,94.5,92.5,1.0
116.8,-15.21,1.18,90.72,0.989,89.6,94.43,92.55,1.0
116.85,-13.64,1.09,90.69,0.983,88.74,94.32,92.61,1.0
116.9,-11.98,0.98,90.65,0.977,87.87,94.19,92.67,1.0
116.95,-10.24,0.85,90.59,0.97,86.98,94.03,92.72,1.0
117.0,-8.43,0.69,90.51,0.964,86.07,93.85,92.77,1.0
117.05,-6.55,0.52,90.42,0.958,85.15,93.63,92.82,1.0
117.1,-4.62,0.32,90.31,0.953,84.23,93.39,92.87,1.0
117.15,-2.64,0.1,90.19,0.947,83.31,93.12,92.91,1.0
117.2,-0.63,-0.13,90.05,0.942,82.4,92.83,92.95,1.0
117.25,1.41,-0.37,89.91,0.937,81.5,92.51,92.98,1.0
117.3,3.47,-0.62,89.75,0.932,80.61,92.18,93.0,1.0
117.35,5.53,-0.87,89.59,0.928,79.75,91.83,93.01,1.0
117.4,7.59,-1.13,89.42,0.923,78.92,91.47,93.02,1.0
117.45,9.63,-1.39,89.25,0.919,78.12,91.1,93.02,1.0
117.5,11.65,-1.64,89.08,0.916,77.36,90.73,93.01,1.0
117.55,13.63,-1.88,88.92,0.913,76.65,90.35,92.99,1.0
117.6,15.58,-2.11,88.76,0.91,75.99,89.97,92.96,1.0
117.65,17.46,-2.32,88.61,0.907,75.39,89.61,92.93,1.0
117.7,19.28,-2.5,88.48,0.904,74.85,89.24,92.88,1.0
117.75,21.03,-2.67,88.35,0.902,74.37,88.9,92.82,1.0
117.8,22.7,-2.8,88.25,0.901,73.97,88.56,91.75,1.0
117.85,24.28,-2.91,88.16,0.899,73.64,88.25,91.73,1.0
117.9,25.75,-2.98,88.1,0.898,73.38,87.96,91.71,1.0
117.95,27.12,-3.02,88.06,0.897,73.2,87.69,91.67,1.0
118.0,28.38,-3.02,88.04,0.897,73.11,87.45,91.62,1.0
118.05,29.51,-2.99,88.04,0.896,73.09,87.24,91.55,1.0
118.1,30.51,-2.92,88.07,0.896,73.15,87.05,90.4,1.0
118.15,31.37,-2.82,88.13,0.897,73.29,86.9,90.39,1.0
118.2,32.1,-2.67,88.21,0.897,73.51,86.77,90.36,1.0
118.25,32.67,-2.5,88.32,0.898,73.81,86.68,90.33,1.0
118.3,33.1,-2.29,88.44,0.9,74.18,86.61,90.28,1.0
118.35,33.36,-2.06,88.59,0.901,74.63,86.58,90.22,1.0
118.4,33.47,-1.79,88.76,0.903,75.14,86.57,89.21,1.0
118.45,33.42,-1.51,88.94,0.905,75.71,86.59,89.2,1.0
118.5,33.2,-1.21,89.14,0.908,76.35,86.63,89.18,1.0
118.55,32.82,-0.89,89.34,0.911,77.04,86.7,89.15,1.0
118.6,32.27,-0.56,89.56,0.914,77.79,86.78,89.12,1.0
118.65,31.56,-0.22,89.78,0.917,78.58,86.88,89.08,1.0
118.7,30.67,0.11,90.0,0.921,79.41,86.99,89.04,1.0
118.75,29.63,0.45,90.22,0.925,80.27,87.12,89.0,1.0
118.8,28.42,0.77,90.44,0.93,81.17,87.25,88.95,1.0
118.85,27.06,1.08,90.64,0.934,82.09,87.39,88.91,1.0
118.9,25.54,1.38,90.84,0.94,83.03,87.53,88.86,1.0
118.95,23.88,1.65,91.02,0.945,83.98,87.66,88.82,1.0
119.0,22.07,1.9,91.19,0.951,84.94,87.8,88.77,1.0
119.05,20.12,2.12,91.33,0.957,85.92,87.93,88.73,1.0
119.1,18.05,2.31,91.46,0.963,86.89,88.06,88.69,1.0
119.15,15.85,2.47,91.56,0.97,87.86,88.17,88.66,1.0
119.2,13.54,2.59,91.64,0.977,88.82,88.28,88.62,1.0
119.25,11.13,2.68,91.69,0.985,89.77,88.38,88.59,1.0
119.3,8.63,2.73,91.72,0.992,90.71,88.46,88.56,1.0
119.35,6.05,2.74,91.72,1.0,91.64,88.54,88.54,1.0
119.4,3.41,2.72,91.7,1.008,92.55,88.61,88.52,1.0
119.45,0.7,2.66,91.65,1.017,93.43,88.66,88.5,1.0
119.5,-2.04,2.56,91.59,1.025,94.3,88.71,88.49,1.0
119.55,-4.81,2.44,91.5,1.034,95.14,88.75,88.48,1.0
119.6,-7.59,2.28,91.39,1.043,95.96,88.78,88.47,1.0
119.65,-10.36,2.1,91.27,1.052,96.74,88.81,88.46,1.0
119.7,-13.12,1.9,91.13,1.061,97.5,88.84,88.46,1.0
119.75,-15.85,1.68,90.98,1.07,98.23,88.87,88.45,1.0
119.8,-18.52,1.44,90.82,1.079,98.93,88.91,88.45,1.0
119.85,-21.13,1.19,90.66,1.088,99.59,88.94,88.45,1.0
119.9,-23.66,0.94,90.49,1.097,100.22,88.99,88.46,1.0
119.95,-26.09,0.68,90.33,1.105,100.81,89.04,88.46,1.0
