t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
112.9,-4.0,-0.77,89.63,1.012,91.01,91.09,91.09,1.0
112.95,-3.72,-0.75,89.65,1.01,90.86,91.12,91.08,1.0
113.0,-3.42,-0.72,89.67,1.009,90.7,91.15,91.08,1.0
113.05,-3.08,-0.68,89.69,1.007,90.54,91.19,91.08,1.0
113.1,-2.73,-0.63,89.72,1.006,90.38,91.22,91.08,1.0
113.15,-2.36,-0.57,89.76,1.004,90.21,91.26,91.08,1.0
113.2,-1.98,-0.51,89.8,1.002,90.05,91.29,91.08,1.0
113.25,-1.58,-0.43,89.84,1.001,89.89,91.33,91.08,1.0
113.3,-1.18,-0.35,89.88,0.999,89.74,91.37,91.09,1.0
113.35,-0.77,-0.27,89.92,0.998,89.6,91.4,91.09,1.0
113.4,-0.37,-0.18,89.97,0.996,89.46,91.43,91.1,1.0
113.45,0.03,-0.08,90.01,0.995,89.33,91.46,91.1,1.0
113.5,0.43,0.01,90.06,0.993,89.21,91.49,91.11,1.0
113.55,0.81,0.1,90.1,0.992,89.11,91.51,91.11,1.0
113.6,1.18,0.19,90.15,0.991,89.02,91.53,91.12,1.0
113.65,1.53,0.28,90.18,0.99,88.94,91.54,91.13,1.0
113.7,1.87,0.36,90.22,0.989,88.87,91.56,91.14,1.0
113.75,2.18,0.44,90.25,0.989,88.82,91.56,91.15,1.0
113.8,2.47,0.51,90.28,0.988,88.79,91.56,91.16,1.0
113.85,2.73,0.58,90.31,0.988,88.76,91.56,91.17,1.0
113.9,2.97,0.63,90.33,0.987,88.76,91.56,91.18,1.0
113.95,3.18,0.68,90.35,0.987,88.76,91.54,91.19,1.0
114.0,3.36,0.72,90.36,0.987,88.78,91.53,91.2,1.0
114.05,3.5,0.75,90.36,0.987,88.81,91.51,91.21,1.0
114.1,3.62,0.77,90.36,0.988,88.85,91.48,91.22,1.0
114.15,3.71,0.77,90.36,0.988,88.9,91.46,91.23,1.0
114.2,3.77,0.77,90.35,0.988,88.95,91.43,91.24,1.0
114.25,3.81,0.75,90.34,0.989,89.02,91.39,91.25,1.0
114.3,3.81,0.73,90.32,0.99,89.09,91.35,91.26,1.0
114.35,3.79,0.7,90.29,0.99,89.17,91.32,91.27,1.0
114.4,3.74,0.65,90.27,0.991,89.24,91.27,91.28,1.0
114.45,3.66,0.6,90.24,0.992,89.32,91.23,91.28,1.0
114.5,3.56,0.54,90.2,0.993,89.4,91.19,91.29,1.0
114.55,3.44,0.47,90.17,0.994,89.48,91.14,91.29,1.0
114.6,3.31,0.4,90.13,0.995,89.56,91.1,91.29,1.0
114.65,3.15,0.32,90.09,0.996,89.64,91.06,91.29,1.0
114.7,2.98,0.23,90.05,0.997,89.71,91.01,91.29,1.0
114.75,2.79,0.14,90.01,0.998,89.78,90.97,91.29,1.0
114.8,2.59,0.05,89.97,0.999,89.84,90.93,91.29,1.0
114.85,2.38,-0.04,89.93,0.999,89.9,90.89,91.28,1.0
114.9,2.16,-0.13,89.89,1.0,89.95,90.86,91.28,1.0
114.95,1.94,-0.22,89.85,1.001,89.99,90.83,91.27,1.0
115.0,1.7,-0.3,89.81,1.002,90.03,90.8,91.27,1.0
115.05,1.47,-0.39,89.78,1.002,90.06,90.77,91.26,1.0
115.1,1.23,-0.46,89.75,1.003,90.09,90.75,91.25,1.0
115.15,0.99,-0.54,89.72,1.003,90.11,90.73,91.24,1.0
115.2,0.75,-0.6,89.69,1.003,90.13,90.72,91.23,1.0
115.25,0.51,-0.66,89.67,1.004,90.14,90.7,91.22,1.0
115.3,0.28,-0.71,89.65,1.004,90.14,90.7,91.2,1.0
115.35,0.05,-0.76,89.64,1.004,90.14,90.69,91.19,1.0
115.4,-0.18,-0.79,89.63,1.004,90.14,90.7,91.18,1.0
115.45,-0.4,-0.82,89.63,1.004,90.14,90.7,91.16,1.0
115.5,-0.62,-0.83,89.63,1.004,90.14,90.71,91.15,1.0
115.55,-0.83,-0.83,89.63,1.004,90.13,90.72,91.14,1.0
115.6,-1.03,-0.83,89.64,1.004,90.13,90.74,91.12,1.0
115.65,-1.22,-0.81,89.65,1.004,90.13,90.76,91.11,1.0
115.7,-1.41,-0.79,89.66,1.004,90.13,90.79,91.1,1.0
115.75,-1.58,-0.75,89.68,1.004,90.13,90.82,91.08,1.0
115.8,-1.75,-0.71,89.71,1.004,90.13,90.85,91.07,1.0
115.85,-1.91,-0.66,89.73,1.004,90.14,90.88,91.06,1.0
115.9,-2.06,-0.6,89.76,1.004,90.16,90.92,91.05,1.0
115.95,-2.19,-0.53,89.8,1.004,90.17,90.96,91.04,1.0
116.0,-2.32,-0.46,89.83,1.003,90.19,91.0,91.03,1.0
116.05,-2.43,-0.38,89.87,1.003,90.22,91.04,91.03,1.0
116.1,-2.53,-0.29,89.9,1.003,90.25,91.08,91.02,1.0
116.15,-2.62,-0.2,89.94,1.003,90.28,91.13,91.01,1.0
116.2,-2.7,-0.11,89.98,1.003,90.32,91.17,91.01,1.0
116.25,-2.76,-0.02,90.02,1.003,90.36,91.22,91.01,1.0
116.3,-2.81,0.08,90.07,1.003,90.4,91.27,91.01,1.0
116.35,-2.85,0.17,90.11,1.003,90.44,91.31,91.01,1.0
116.4,-2.87,0.26,90.14,1.003,90.49,91.36,91.01,1.0
116.45,-2.87,0.35,90.18,1.003,90.53,91.4,91.01,1.0
116.5,-2.86,0.44,90.22,1.003,90.58,91.44,91.01,1.0
116.55,-2.84,0.52,90.25,1.003,90.62,91.48,91.02,1.0
116.6,-2.8,0.6,90.29,1.003,90.66,91.52,91.03,1.0
116.65,-2.74,0.67,90.32,1.003,90.7,91.55,91.03,1.0
116.7,-2.67,0.73,90.34,1.003,90.73,91.59,91.04,1.0
116.75,-2.58,0.79,90.36,1.003,90.76,91.61,91.05,1.0
116.8,-2.48,0.84,90.38,1.003,90.78,91.64,91.07,1.0
116.85,-2.36,0.88,90.4,1.003,90.79,91.66,91.08,1.0
116.9,-2.23,0.9,90.41,1.003,90.8,91.68,91.09,1.0
116.95,-2.08,0.92,90.42,1.003,90.8,91.69,91.1,1.0
117.0,-1.92,0.93,90.42,1.003,90.8,91.7,91.12,1.0
117.05,-1.75,0.93,90.42,1.003,90.78,91.7,91.13,1.0
117.1,-1.56,0.92,90.41,1.002,90.76,91.7,91.15,1.0
117.15,-1.37,0.9,90.4,1.002,90.73,91.69,91.17,1.0
117.2,-1.16,0.87,90.39,1.002,90.69,91.68,91.18,1.0
117.25,-0.95,0.82,90.37,1.002,90.64,91.66,91.2,1.0
117.3,-0.73,0.77,90.35,1.001,90.58,91.64,91.21,1.0
117.35,-0.5,0.71,90.32,1.001,90.52,91.62,91.23,1.0
117.4,-0.27,0.64,90.29,1.001,90.45,91.59,91.24,1.0
117.45,-0.04,0.57,90.26,1.001,90.37,91.55,91.26,1.0
117.5,0.2,0.48,90.22,1.0,90.29,91.51,91.27,1.0
117.55,0.43,0.39,90.18,1.0,90.21,91.47,91.28,1.0
117.6,0.67,0.3,90.13,0.999,90.12,91.43,91.29,1.0
117.65,0.9,0.2,90.09,0.999,90.03,91.38,91.31,1.0
117.7,1.12,0.1,90.04,0.999,89.93,91.33,91.31,1.0
117.75,1.34,-0.0,90.0,0.998,89.84,91.28,91.32,1.0
117.8,1.55,-0.11,89.95,0.998,89.74,91.23,91.33,1.0
117.85,1.76,-0.21,89.9,0.998,89.65,91.17,91.33,1.0
117.9,1.95,-0.31,89.85,0.997,89.56,91.12,91.34,1.0
117.95,2.13,-0.41,89.81,0.997,89.47,91.07,91.34,1.0
118.0,2.3,-0.51,89.76,0.997,89.38,91.01,91.34,1.0
118.05,2.45,-0.6,89.72,0.997,89.3,90.96,91.34,1.0
118.1,2.59,-0.68,89.68,0.996,89.22,90.91,91.34,1.0
118.15,2.71,-0.76,89.65,0.996,89.15,90.87,91.33,1.0
118.2,2.81,-0.83,89.61,0.996,89.09,90.83,91.33,1.0
118.25,2.9,-0.89,89.58,0.996,89.04,90.79,91.32,1.0
118.3,2.97,-0.94,89.56,0.996,88.99,90.75,91.31,1.0
118.35,3.02,-0.98,89.54,0.996,88.95,90.72,91.3,1.0
118.4,3.05,-1.01,89.52,0.995,88.91,90.7,91.29,1.0
118.45,3.07,-1.03,89.51,0.995,88.89,90.68,91.28,1.0
118.5,3.06,-1.04,89.51,0.995,88.87,90.66,91.27,1.0
118.55,3.04,-1.04,89.51,0.995,88.86,90.65,91.25,1.0
118.6,3.0,-1.02,89.51,0.995,88.86,90.65,91.24,1.0
118.65,2.94,-1.0,89.52,0.995,88.87,90.65,91.23,1.0
118.7,2.86,-0.96,89.54,0.995,88.89,90.65,91.21,1.0
118.75,2.77,-0.91,89.56,0.995,88.91,90.67,91.19,1.0
118.8,2.66,-0.85,89.59,0.995,88.94,90.68,91.18,1.0
118.85,2.53,-0.78,89.62,0.995,88.98,90.71,91.16,1.0
118.9,2.38,-0.7,89.66,0.995,89.02,90.74,91.15,1.0
118.95,2.23,-0.62,89.7,0.995,89.07,90.77,91.13,1.0
119.0,2.06,-0.52,89.75,0.995,89.13,90.8,91.12,1.0
119.05,1.87,-0.42,89.79,0.995,89.19,90.84,91.1,1.0
119.1,1.67,-0.32,89.84,0.995,89.26,90.89,91.09,1.0
119.15,1.47,-0.21,89.9,0.996,89.34,90.93,91.08,1.0
119.2,1.25,-0.1,89.95,0.996,89.42,90.98,91.07,1.0
119.25,1.02,0.02,90.01,0.996,89.5,91.03,91.06,1.0
119.3,0.79,0.13,90.06,0.996,89.59,91.08,91.05,1.0
119.35,0.55,0.24,90.11,0.996,89.68,91.13,91.04,1.0
119.4,0.3,0.36,90.17,0.997,89.77,91.18,91.04,1.0
119.45,0.05,0.46,90.22,0.997,89.87,91.23,91.03,1.0
119.5,-0.21,0.56,90.27,0.997,89.97,91.27,91.03,1.0
119.55,-0.46,0.66,90.32,0.998,90.07,91.32,91.03,1.0
119.6,-0.72,0.75,90.36,0.998,90.17,91.36,91.03,1.0
119.65,-0.98,0.83,90.4,0.999,90.27,91.4,91.03,1.0
119.7,-1.23,0.9,90.43,0.999,90.37,91.44,91.03,1.0
119.75,-1.48,0.97,90.46,1.0,90.47,91.47,91.04,1.0
119.8,-1.72,1.02,90.49,1.0,90.58,91.5,91.04,1.0
119.85,-1.96,1.06,90.51,1.001,90.68,91.52,91.05,1.0
119.9,-2.18,1.09,90.52,1.002,90.77,91.54,91.06,1.0
119.95,-2.4,1.1,90.53,1.002,90.87,91.56,91.07,1.0
