t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
113.0,-18.57,-0.93,89.8,1.007,90.72,93.46,93.65,1.0
113.05,-19.03,-1.08,89.75,1.004,90.33,93.38,93.67,1.0
113.1,-19.36,-1.2,89.71,1.001,89.91,93.3,93.68,1.0
113.15,-19.55,-1.29,89.69,0.998,89.48,93.23,93.69,1.0
113.2,-19.61,-1.35,89.67,0.994,89.03,93.17,93.69,1.0
113.25,-19.53,-1.39,89.67,0.99,88.58,93.11,93.69,1.0
113.3,-19.31,-1.39,89.68,0.987,88.11,93.05,93.69,1.0
113.35,-18.96,-1.36,89.7,0.983,87.64,93.01,93.69,1.0
113.4,-18.49,-1.3,89.74,0.979,87.17,92.96,93.68,1.0
113.45,-17.9,-1.22,89.78,0.975,86.71,92.92,93.67,1.0
113.5,-17.19,-1.11,89.84,0.971,86.25,92.88,93.66,1.0
113.55,-16.37,-0.97,89.9,0.967,85.81,92.85,93.65,1.0
113.6,-15.44,-0.81,89.97,0.963,85.38,92.82,93.64,1.0
113.65,-14.42,-0.64,90.06,0.959,84.97,92.79,93.62,1.0
113.7,-13.31,-0.44,90.14,0.956,84.58,92.75,93.61,1.0
113.75,-12.11,-0.24,90.24,0.953,84.21,92.72,93.59,1.0
113.8,-10.84,-0.02,90.33,0.949,83.87,92.69,93.57,1.0
113.85,-9.51,0.21,90.43,0.947,83.56,92.65,93.55,1.0
113.9,-8.11,0.44,90.53,0.944,83.27,92.61,93.52,1.0
113.95,-6.67,0.67,90.63,0.941,83.01,92.57,93.5,1.0
114.0,-5.18,0.89,90.72,0.939,82.78,92.52,93.48,1.0
114.05,-3.65,1.11,90.81,0.937,82.58,92.46,93.45,1.0
114.1,-2.1,1.32,90.9,0.935,82.4,92.4,93.43,1.0
114.15,-0.52,1.52,90.98,0.933,82.24,92.33,93.4,1.0
114.2,1.07,1.7,91.05,0.932,82.1,92.25,93.37,1.0
114.25,2.66,1.86,91.11,0.931,81.97,92.16,93.34,1.0
114.3,4.25,2.0,91.17,0.93,81.86,92.06,93.31,1.0
114.35,5.83,2.12,91.21,0.929,81.75,91.95,93.28,1.0
114.4,7.4,2.21,91.24,0.928,81.66,91.83,93.24,1.0
114.45,8.95,2.28,91.25,0.927,81.56,91.69,93.21,1.0
114.5,10.47,2.31,91.26,0.927,81.46,91.54,93.17,1.0
114.55,11.95,2.32,91.25,0.926,81.35,91.38,93.13,1.0
114.6,13.4,2.3,91.22,0.926,81.24,91.21,93.08,1.0
114.65,14.8,2.25,91.18,0.926,81.12,91.02,93.04,1.0
114.7,16.14,2.17,91.13,0.925,80.98,90.82,92.99,1.0
114.75,17.43,2.06,91.06,0.925,80.83,90.61,92.94,1.0
114.8,18.65,1.92,90.98,0.925,80.67,90.38,92.88,1.0
114.85,19.8,1.76,90.89,0.924,80.49,90.15,92.82,1.0
114.9,20.88,1.57,90.78,0.924,80.29,89.9,91.79,1.0
114.95,21.87,1.36,90.67,0.923,80.08,89.64,91.78,1.0
115.0,22.77,1.13,90.55,0.923,79.86,89.38,91.77,1.0
115.05,23.58,0.89,90.41,0.923,79.63,89.1,91.74,1.0
115.1,24.3,0.63,90.27,0.922,79.4,88.82,91.71,1.0
115.15,24.9,0.37,90.13,0.922,79.17,88.54,91.67,1.0
115.2,25.4,0.1,89.98,0.921,78.94,88.26,91.62,1.0
115.25,25.78,-0.18,89.83,0.921,78.72,87.97,91.56,1.0
115.3,26.04,-0.46,89.68,0.921,78.51,87.69,90.5,1.0
115.35,26.18,-0.73,89.54,0.921,78.33,87.41,90.49,1.0
115.4,26.19,-0.99,89.39,0.921,78.18,87.13,90.46,1.0
115.45,26.07,-1.24,89.26,0.921,78.06,86.86,90.43,1.0
115.5,25.81,-1.48,89.13,0.922,77.99,86.61,90.38,1.0
115.55,25.43,-1.7,89.01,0.922,77.97,86.37,90.33,1.0
115.6,24.9,-1.9,88.9,0.923,78.0,86.14,89.28,1.0
115.65,24.23,-2.08,88.8,0.924,78.1,85.93,89.27,1.0
115.7,23.43,-2.23,88.72,0.926,78.26,85.74,89.24,1.0
115.75,22.5,-2.35,88.65,0.928,78.5,85.57,89.2,1.0
115.8,21.43,-2.44,88.59,0.93,78.82,85.42,89.16,1.0
115.85,20.23,-2.51,88.56,0.933,79.21,85.3,89.1,1.0
115.9,18.9,-2.54,88.54,0.936,79.68,85.21,88.07,1.0
115.95,17.46,-2.54,88.54,0.94,80.24,85.15,88.06,1.0
116.0,15.9,-2.51,88.55,0.944,80.87,85.11,88.03,1.0
116.05,14.23,-2.45,88.58,0.948,81.58,85.1,88.0,1.0
116.1,12.47,-2.36,88.63,0.953,82.35,85.12,87.97,1.0
116.15,10.62,-2.24,88.7,0.958,83.2,85.18,87.92,1.0
116.2,8.7,-2.09,88.78,0.964,84.1,85.26,87.87,1.0
116.25,6.7,-1.92,88.87,0.97,85.06,85.37,87.82,1.0
116.3,4.66,-1.73,88.98,0.976,86.05,85.5,87.76,1.0
116.35,2.57,-1.51,89.1,0.983,87.08,85.67,87.71,1.0
116.4,0.46,-1.28,89.23,0.99,88.13,85.86,87.65,1.0
116.45,-1.66,-1.04,89.37,0.997,89.19,86.07,87.59,1.0
116.5,-3.78,-0.79,89.51,1.005,90.25,86.3,87.54,1.0
116.55,-5.89,-0.53,89.66,1.012,91.3,86.54,87.48,1.0
116.6,-7.96,-0.26,89.81,1.019,92.33,86.81,87.44,1.0
116.65,-9.99,-0.0,89.96,1.027,93.33,87.08,87.39,1.0
116.7,-11.96,0.25,90.1,1.034,94.29,87.36,87.35,1.0
116.75,-13.85,0.5,90.24,1.041,95.2,87.65,87.32,1.0
116.8,-15.66,0.74,90.38,1.048,96.06,87.95,87.29,1.0
116.85,-17.36,0.96,90.5,1.055,96.86,88.24,87.27,1.0
116.9,-18.96,1.16,90.62,1.061,97.59,88.53,87.26,1.0
116.95,-20.43,1.34,90.72,1.066,98.26,88.81,87.26,1.0
117.0,-21.76,1.5,90.81,1.071,98.85,89.09,87.26,1.0
117.05,-22.96,1.63,90.89,1.076,99.36,89.35,87.27,1.0
117.1,-24.0,1.74,90.95,1.08,99.8,89.6,87.29,1.0
117.15,-24.89,1.81,90.99,1.084,100.16,89.84,87.32,1.0
117.2,-25.62,1.86,91.01,1.086,100.44,90.06,87.35,1.0
117.25,-26.19,1.88,91.02,1.088,100.63,90.26,87.39,1.0
117.3,-26.59,1.87,91.01,1.09,100.76,90.45,87.44,1.0
117.35,-26.82,1.83,90.98,1.091,100.8,90.61,87.49,1.0
117.4,-26.89,1.76,90.94,1.091,100.77,90.76,87.55,1.0
117.45,-26.8,1.66,90.88,1.09,100.67,90.88,88.62,1.0
117.5,-26.55,1.54,90.8,1.089,100.51,90.99,88.63,1.0
117.55,-26.14,1.39,90.71,1.088,100.28,91.07,88.64,1.0
117.6,-25.59,1.23,90.61,1.086,100.0,91.14,88.67,1.0
117.65,-24.89,1.04,90.5,1.084,99.66,91.19,88.7,1.0
117.7,-24.07,0.84,90.38,1.081,99.28,91.23,88.74,1.0
117.75,-23.12,0.63,90.25,1.078,98.86,91.25,88.78,1.0
117.8,-22.05,0.41,90.12,1.074,98.41,91.26,88.83,1.0
117.85,-20.89,0.18,89.99,1.071,97.94,91.26,88.88,1.0
117.9,-19.63,-0.05,89.85,1.067,97.44,91.25,88.94,1.0
117.95,-18.29,-0.28,89.72,1.063,96.94,91.24,88.99,1.0
118.0,-16.88,-0.5,89.59,1.06,96.44,91.22,89.05,1.0
118.05,-15.41,-0.71,89.47,1.056,95.94,91.19,89.11,1.0
118.1,-13.9,-0.92,89.35,1.053,95.45,91.17,89.17,1.0
118.15,-12.34,-1.11,89.25,1.049,94.98,91.15,89.23,1.0
118.2,-10.77,-1.28,89.15,1.046,94.53,91.14,89.29,1.0
118.25,-9.17,-1.43,89.07,1.043,94.12,91.13,89.36,1.0
118.3,-7.57,-1.56,89.01,1.04,93.74,91.12,89.42,1.0
118.35,-5.97,-1.67,88.96,1.037,93.39,91.13,89.48,1.0
118.4,-4.38,-1.76,88.92,1.035,93.09,91.15,89.53,1.0
118.45,-2.81,-1.82,88.9,1.033,92.82,91.18,89.59,1.0
118.5,-1.27,-1.85,88.9,1.031,92.6,91.22,89.65,1.0
118.55,0.24,-1.85,88.91,1.03,92.41,91.27,89.71,1.0
118.6,1.71,-1.83,88.94,1.028,92.27,91.33,89.76,1.0
118.65,3.14,-1.79,88.99,1.027,92.15,91.41,89.82,1.0
118.7,4.53,-1.72,89.05,1.026,92.07,91.5,89.88,1.0
118.75,5.86,-1.63,89.12,1.025,92.01,91.6,89.93,1.0
118.8,7.14,-1.51,89.21,1.024,91.97,91.71,89.99,1.0
118.85,8.37,-1.38,89.31,1.023,91.95,91.83,90.04,1.0
118.9,9.53,-1.23,89.41,1.022,91.93,91.96,90.1,1.0
118.95,10.64,-1.06,89.53,1.021,91.92,92.09,90.16,1.0
119.0,11.68,-0.88,89.65,1.02,91.9,92.23,90.22,1.0
119.05,12.66,-0.69,89.78,1.019,91.87,92.37,90.28,1.0
119.1,13.58,-0.5,89.9,1.017,91.82,92.5,90.34,1.0
119.15,14.43,-0.3,90.03,1.016,91.75,92.64,91.35,1.0
119.2,15.22,-0.09,90.16,1.014,91.66,92.77,91.36,1.0
119.25,15.93,0.1,90.29,1.012,91.53,92.89,91.37,1.0
119.3,16.58,0.3,90.41,1.009,91.37,93.0,91.38,1.0
119.35,17.16,0.49,90.52,1.007,91.17,93.1,91.4,1.0
119.4,17.66,0.67,90.63,1.004,90.93,93.19,91.43,1.0
119.45,18.09,0.83,90.73,1.0,90.65,93.27,91.46,1.0
119.5,18.44,0.99,90.81,0.997,90.33,93.32,91.49,1.0
119.55,18.71,1.13,90.89,0.993,89.97,93.36,91.53,1.0
119.6,18.9,1.25,90.95,0.99,89.57,93.38,91.57,1.0
119.65,19.0,1.36,91.01,0.986,89.14,93.38,91.61,1.0
119.7,19.02,1.45,91.05,0.981,88.69,93.37,91.65,1.0
119.75,18.94,1.52,91.08,0.977,88.21,93.33,91.7,1.0
119.8,18.77,1.57,91.1,0.973,87.71,93.27,91.74,1.0
119.85,18.51,1.61,91.1,0.969,87.2,93.19,91.79,1.0
119.9,18.14,1.62,91.1,0.965,86.7,93.1,91.83,1.0
119.95,17.68,1.62,91.08,0.961,86.2,92.99,91.88,1.0
